address,LATITUDE,LONGITUDE
242 SERANGOON AVE 3,1.352695919,103.869711
294 TAMPINES ST 22,1.350599566,103.9540481
416A FERNVALE LINK,1.390611963,103.8799636
515 WOODLANDS DR 14,1.434686375,103.7904532
465 ANG MO KIO AVE 10,1.366201041,103.857201
847 JURONG WEST ST 81,1.345371505,103.6918696
73 MARINE DR,1.303805416,103.9083624
809 WOODLANDS ST 81,1.443020036,103.7879158
546 PASIR RIS ST 51,1.36892715,103.9526538
207 TAMPINES ST 21,1.351362712,103.9522262
929 HOUGANG ST 91,1.376032043,103.8814979
120 HO CHING RD,1.335407648,103.724261
717 PASIR RIS ST 72,1.382620593,103.9366311
547 CHOA CHU KANG ST 52,1.393169868,103.7426144
333 CLEMENTI AVE 2,1.315184195,103.7674987
32 MARSILING DR,1.443376098,103.7729181
17A CIRCUIT RD,1.329892021,103.8881129
126 TAMPINES ST 11,1.345786133,103.9503216
109 GANGSA RD,1.377367365,103.7677488
795 WOODLANDS DR 72,1.442820351,103.8041462
426 PASIR RIS DR 6,1.369968332,103.9560026
542 BT BATOK ST 52,1.3539224,103.7511414
231 PENDING RD,1.376029069,103.7727843
491D TAMPINES ST 45,1.362465204,103.9546831
115 BT MERAH CTRL,1.284128096,103.8145438
179 ANG MO KIO AVE 5,1.376904181,103.8362181
609 JURONG WEST ST 65,1.337935868,103.7005865
150 BT BATOK ST 11,1.348784675,103.7436728
421 SERANGOON CTRL,1.34884549,103.8752246
40 JLN BAHAGIA,1.327290541,103.8562177
336A YISHUN ST 31,1.431299393,103.8446753
63 CIRCUIT RD,1.326532648,103.8866336
289B BT BATOK ST 25,1.343866875,103.760535
313B ANCHORVALE RD,1.391348504,103.8880124
159 TAMPINES ST 12,1.351041308,103.9460515
149 SILAT AVE,1.277360665,103.8316002
174 ANG MO KIO AVE 4,1.375097469,103.837619
852 HOUGANG CTRL,1.369700518,103.8937572
254 SERANGOON CTRL DR,1.354062299,103.8712169
145 BISHAN ST 11,1.344886009,103.8542845
603A PUNGGOL RD,1.403530127,103.9084634
197B PUNGGOL FIELD,1.400131511,103.9066476
348B YISHUN AVE 11,1.427278132,103.84198
322 UBI AVE 1,1.327912888,103.9048338
165 BISHAN ST 13,1.349198229,103.8561944
131 BISHAN ST 12,1.345575748,103.8509451
677D PUNGGOL DR,1.405880448,103.9101587
664A PUNGGOL DR,1.399432183,103.9175107
338C ANCHORVALE CRES,1.400000573,103.8900781
643 PASIR RIS DR 10,1.377756396,103.9379652
236 LOR 1 TOA PAYOH,1.340273516,103.852085
752 PASIR RIS ST 71,1.377835206,103.9345825
23 LIM LIAK ST,1.285465349,103.8317194
359 ADMIRALTY DR,1.449708196,103.8158652
974 HOUGANG ST 91,1.377789046,103.8794445
141 POTONG PASIR AVE 3,1.334059226,103.8674551
547A SEGAR RD,1.388063817,103.7700095
173 BISHAN ST 13,1.347751187,103.8542583
356 CLEMENTI AVE 2,1.313959671,103.7698314
295A COMPASSVALE CRES,1.398271174,103.8992781
178B RIVERVALE CRES,1.388546893,103.910034
17 JLN TENTERAM,1.328211691,103.8598126
326 JURONG EAST ST 31,1.349021824,103.7296093
614B EDGEFIELD PLAINS,1.402903237,103.9100575
458 ANG MO KIO AVE 10,1.366568152,103.8596268
11 REDHILL CL,1.285666296,103.8164114
67 MARINE DR,1.304457437,103.9096029
169 WOODLANDS ST 11,1.43332338,103.7764863
682 HOUGANG AVE 4,1.373618304,103.8857489
529 WOODLANDS DR 14,1.431634146,103.792879
353C ADMIRALTY DR,1.449757874,103.8194492
635B PUNGGOL DR,1.400799944,103.9139809
471B FERNVALE ST,1.396498756,103.8804473
4 TOH YI DR,1.338512067,103.7745698
139A LOR 1A TOA PAYOH,1.336277758,103.8440449
612 WOODLANDS AVE 4,1.435081893,103.7967331
669 CHOA CHU KANG CRES,1.402923616,103.7482687
311 HOUGANG AVE 5,1.365667331,103.8948537
944 TAMPINES AVE 5,1.350708231,103.9408562
146 JLN BT MERAH,1.277848766,103.8308115
276D JURONG WEST ST 25,1.353447665,103.7044112
305A PUNGGOL RD,1.405079118,103.906706
286C TOH GUAN RD,1.338945527,103.7444522
126B EDGEDALE PLAINS,1.394548891,103.9111062
26 TELOK BLANGAH CRES,1.276693247,103.8188666
456 CLEMENTI AVE 3,1.311928068,103.7669853
17 DOVER CRES,1.307654538,103.7828912
614 WOODLANDS AVE 4,1.43445537,103.7964124
270 PASIR RIS ST 21,1.36553638,103.9643986
126 HOUGANG AVE 1,1.352230308,103.8857111
331 JURONG EAST AVE 1,1.350826504,103.7304201
217A BOON LAY AVE,1.349757685,103.7112964
938 TAMPINES AVE 5,1.347878314,103.9417411
124 LOR 1 TOA PAYOH,1.338648767,103.8446273
655A JURONG WEST ST 61,1.33553724,103.698482
334 ANG MO KIO AVE 1,1.363718279,103.8509803
325B SENGKANG EAST WAY,1.392908491,103.8906755
683B JURONG WEST CTRL 1,1.342971567,103.7047605
745 PASIR RIS ST 71,1.378368761,103.9355882
501A WELLINGTON CIRCLE,1.451769196,103.8207817
257 YISHUN RING RD,1.434567049,103.8394447
430B YISHUN AVE 11,1.420987097,103.8486127
116 MARSILING RISE,1.438009514,103.7804472
409 BEDOK NTH AVE 2,1.328102913,103.9329381
301C ANCHORVALE DR,1.388518203,103.8910825
346 BT BATOK ST 34,1.362471404,103.7505611
989A JURONG WEST ST 93,1.335973352,103.6945678
345 JURONG EAST ST 31,1.345512106,103.7312191
52 NEW UPP CHANGI RD,1.323903872,103.9425114
117 YISHUN RING RD,1.435558747,103.8276991
466D SEMBAWANG DR,1.455952918,103.8135475
486B TAMPINES AVE 9,1.359192563,103.9567968
145 PASIR RIS ST 11,1.363219452,103.9608319
440A CLEMENTI AVE 3,1.316001326,103.7641858
541 CHOA CHU KANG ST 52,1.392783275,103.7443218
12 TECK WHYE LANE,1.379464333,103.7556715
101B LOR 2 TOA PAYOH,1.339598845,103.8476054
647 PUNGGOL CTRL,1.398063071,103.9154533
336D ANCHORVALE CRES,1.397769025,103.8882359
455A ANG MO KIO ST 44,1.368173762,103.8575206
31 TELOK BLANGAH RISE,1.272397327,103.8208327
122E RIVERVALE DR,1.38795725,103.9058522
158 TAMPINES ST 12,1.351414561,103.945859
474 JURONG WEST ST 41,1.348097075,103.7241842
549 CHOA CHU KANG ST 52,1.393390172,103.7427471
867A TAMPINES ST 83,1.355706436,103.9337535
204 CLEMENTI AVE 6,1.320985887,103.7632317
273A JURONG WEST AVE 3,1.351450362,103.7034853
287B COMPASSVALE CRES,1.398803607,103.8960769
550 BEDOK NTH AVE 1,1.33269318,103.9266174
659 YISHUN AVE 4,1.421421833,103.8392494
151 TAMPINES ST 12,1.351400474,103.9437934
685 RACE COURSE RD,1.314005835,103.8568313
889 TAMPINES ST 81,1.349913483,103.9310495
201 ANG MO KIO AVE 3,1.368849627,103.8445648
651 WOODLANDS RING RD,1.438322013,103.799572
687A WOODLANDS DR 75,1.441004308,103.8072233
365D UPP SERANGOON RD,1.369617218,103.8966128
52 CIRCUIT RD,1.324208514,103.8854669
759 PASIR RIS ST 71,1.37647221,103.9327618
218 PASIR RIS ST 21,1.369425986,103.9613889
698 HOUGANG ST 61,1.37506139,103.8869105
117A JLN TENTERAM,1.328233584,103.8611384
610 CLEMENTI WEST ST 1,1.304547045,103.7687736
353 ANG MO KIO ST 32,1.364068079,103.8516123
522 SERANGOON NTH AVE 4,1.372634767,103.8733983
517 HOUGANG AVE 10,1.372802778,103.8897402
642 BT BATOK CTRL,1.349006479,103.7517067
167 STIRLING RD,1.29003093,103.8026043
204 BEDOK NTH ST 1,1.326359095,103.9299959
179 YUNG SHENG RD,1.333688668,103.7207475
208 CHOA CHU KANG CTRL,1.381460756,103.7481827
217B SUMANG WALK,1.402401614,103.894935
277A COMPASSVALE LINK,1.381863692,103.8944815
101 WHAMPOA DR,1.320417102,103.8538139
27 MARSILING DR,1.442277085,103.7741728
785 CHOA CHU KANG DR,1.394855245,103.7480441
442 JURONG WEST AVE 1,1.351518475,103.7194965
604 JURONG WEST ST 62,1.3386055,103.7000792
215 CHOA CHU KANG CTRL,1.383083024,103.7470766
53 COMMONWEALTH DR,1.302058783,103.7965817
81B LOR 4 TOA PAYOH,1.335969764,103.8497768
107 JLN RAJAH,1.327853327,103.8549937
6 BOON KENG RD,1.317088035,103.8608967
638 PASIR RIS DR 1,1.376158501,103.9408386
944 JURONG WEST ST 91,1.344601587,103.689713
424 TAMPINES ST 41,1.357470032,103.9482177
643 HOUGANG AVE 8,1.371545526,103.8806199
21 HOUGANG AVE 3,1.364245984,103.8914777
635 PASIR RIS DR 1,1.377404141,103.9403227
806 TAMPINES AVE 4,1.345540335,103.9368755
109 CLEMENTI ST 11,1.321891018,103.7705953
505 ANG MO KIO AVE 8,1.37485973,103.8502249
538 HOUGANG ST 52,1.377822733,103.8903232
428 HOUGANG AVE 6,1.374994485,103.893255
666 CHOA CHU KANG CRES,1.402439441,103.7499206
534 JELAPANG RD,1.384420245,103.7642164
28 JLN BT MERAH,1.286403502,103.809742
257C COMPASSVALE RD,1.392787985,103.8963883
428 BT PANJANG RING RD,1.386713594,103.7697732
661A EDGEDALE PLAINS,1.403030566,103.9170807
620 CHOA CHU KANG ST 62,1.399576662,103.7471003
662C JURONG WEST ST 64,1.337480828,103.7040163
304 JURONG EAST ST 32,1.345144688,103.7347505
516 WOODLANDS DR 14,1.434695543,103.7910487
85B LOR 4 TOA PAYOH,1.336285352,103.848443
889A TAMPINES ST 81,1.349415158,103.931406
529 BEDOK NTH ST 3,1.334269461,103.9265423
544 CHOA CHU KANG ST 52,1.393717376,103.7437625
31 DOVER RD,1.300511959,103.7848573
338 SEMBAWANG CRES,1.445774761,103.8153163
657A JURONG WEST ST 65,1.33541318,103.7002893
55 JLN BAHAGIA,1.328040979,103.8566659
247 JURONG EAST ST 24,1.342024246,103.7390097
163 STIRLING RD,1.291876436,103.8026323
645A YISHUN ST 61,1.422177977,103.8385981
535 JURONG WEST ST 52,1.349421311,103.7170118
423 TAMPINES ST 41,1.357072711,103.9476016
450 YISHUN RING RD,1.422045348,103.8440212
630 YISHUN ST 61,1.418019133,103.8377843
205A PUNGGOL FIELD,1.39852262,103.9021117
32 CASSIA CRES,1.309416071,103.8839001
748 JURONG WEST ST 73,1.347753371,103.6979687
263 SERANGOON CTRL DR,1.353863227,103.8719396
355 YISHUN RING RD,1.425404168,103.8448431
277 TOH GUAN RD,1.341318927,103.7467257
161 BISHAN ST 13,1.347591835,103.8564118
798 WOODLANDS DR 72,1.44371803,103.8036343
700C ANG MO KIO AVE 6,1.369441594,103.8464882
526C PASIR RIS ST 51,1.368294306,103.947266
192B RIVERVALE DR,1.394219766,103.9030537
188A RIVERVALE DR,1.394282609,103.905325
702 CHOA CHU KANG ST 53,1.391799945,103.7456212
108 LOR 1 TOA PAYOH,1.341552529,103.8472951
617 CHOA CHU KANG NTH 7,1.400470532,103.7463435
131 ANG MO KIO AVE 3,1.371015364,103.8418003
117 MARSILING RISE,1.438154706,103.7801109
52 TANGLIN HALT RD,1.301727587,103.7972576
193 BISHAN ST 13,1.348665645,103.8509772
51 COMMONWEALTH DR,1.30153487,103.7976404
296B COMPASSVALE CRES,1.397638902,103.8992874
239 COMPASSVALE WALK,1.391330118,103.8981602
277 CHOA CHU KANG AVE 2,1.379872279,103.7446056
857B TAMPINES ST 83,1.354293455,103.9366658
56 PIPIT RD,1.324098114,103.8884992
539 WOODLANDS DR 16,1.429077117,103.7922559
224 PENDING RD,1.375922155,103.7730005
338 WOODLANDS AVE 1,1.430746653,103.7811614
625 YISHUN ST 61,1.418173615,103.8361904
209 BISHAN ST 23,1.355548847,103.8485412
136 POTONG PASIR AVE 3,1.333982548,103.8665201
636A SENJA RD,1.386915665,103.7585381
58 COMMONWEALTH DR,1.297769693,103.7970901
225A JURONG EAST ST 21,1.3420865,103.7368257
115C YISHUN RING RD,1.433784164,103.8274897
342C YISHUN RING RD,1.429918918,103.8443675
172 ANG MO KIO AVE 4,1.374694232,103.8364629
549 WOODLANDS DR 44,1.431785721,103.7944846
126 ANG MO KIO AVE 3,1.3716499,103.8436442
494 JURONG WEST ST 41,1.349507502,103.724914
93 PAYA LEBAR WAY,1.322734769,103.8881032
133 CASHEW RD,1.374254436,103.7698656
156 LOR 1 TOA PAYOH,1.332564732,103.8452069
41 CAMBRIDGE RD,1.315437621,103.8498177
542 BEDOK NTH ST 3,1.330665911,103.922844
314 UBI AVE 1,1.329294526,103.9036348
726 YISHUN ST 71,1.426536214,103.8306688
211A COMPASSVALE LANE,1.384655687,103.8992574
612 BEDOK RESERVOIR RD,1.33165867,103.9159374
57 GEYLANG BAHRU,1.323537807,103.8691478
219D BEDOK CTRL,1.324862467,103.9337921
275B JURONG WEST ST 25,1.352883726,103.70248
208 SERANGOON CTRL,1.354111011,103.8737176
243 HOUGANG ST 22,1.357641449,103.8917026
503C CANBERRA LINK,1.450538037,103.8229413
87 REDHILL CL,1.28603089,103.8190237
144 POTONG PASIR AVE 2,1.332620199,103.8655135
487B CHOA CHU KANG AVE 5,1.376355124,103.7383602
807A CHOA CHU KANG AVE 1,1.37580546,103.7447935
476C UPP SERANGOON VIEW,1.377949571,103.904346
332 UBI AVE 1,1.326913667,103.9026231
840 TAMPINES ST 82,1.351142175,103.9356169
165 YISHUN RING RD,1.435771805,103.8317838
739 YISHUN AVE 5,1.429745236,103.8321398
964 HOUGANG AVE 9,1.37715825,103.8775236
438A SENGKANG WEST AVE,1.39274604,103.8774217
104 JLN DUSUN,1.328425305,103.8441424
412 COMMONWEALTH AVE WEST,1.310908639,103.7706643
36 LOR 5 TOA PAYOH,1.334821399,103.8552729
346 ANG MO KIO AVE 3,1.367095869,103.8496623
368 BT BATOK ST 31,1.360381049,103.7509239
38 KIM PONG RD,1.284864669,103.8305005
567 HOUGANG ST 51,1.378491093,103.8890064
208B COMPASSVALE LANE,1.384547358,103.89881
35 CHAI CHEE AVE,1.324854096,103.926038
203 CLEMENTI AVE 6,1.320771283,103.7623169
53 CHIN SWEE RD,1.28762317,103.8414629
13 TECK WHYE LANE,1.378946347,103.7558479
2A GEYLANG SERAI,1.316996486,103.8977489
612C PUNGGOL DR,1.405077716,103.9077599
846 SIMS AVE,1.317602618,103.9017072
230G TAMPINES ST 21,1.356166622,103.9503002
424 CLEMENTI AVE 1,1.309540132,103.7705008
244 TAMPINES ST 21,1.353808406,103.947115
472 ANG MO KIO AVE 10,1.363143927,103.8581186
362 YISHUN RING RD,1.428508539,103.8448942
244 YISHUN RING RD,1.433742263,103.8412579
68 GEYLANG BAHRU,1.321953855,103.8698434
19 CANTONMENT CL,1.273883542,103.8390033
44 CIRCUIT RD,1.32665458,103.886119
327 ANG MO KIO AVE 3,1.367052844,103.8469874
102B PUNGGOL FIELD,1.399085258,103.9054714
119 BEDOK RESERVOIR RD,1.331069668,103.9094655
828 WOODLANDS ST 81,1.439540442,103.7899841
403 CLEMENTI AVE 1,1.308367132,103.7684109
262 BOON LAY DR,1.344801397,103.7072991
138 YISHUN RING RD,1.431609912,103.8306141
259 BT PANJANG RING RD,1.377240892,103.7731654
428 WOODLANDS ST 41,1.426982924,103.7725785
8 UPP BOON KENG RD,1.312707295,103.8706906
153 YISHUN ST 11,1.431168486,103.8342644
22 TEBAN GDNS RD,1.32277239,103.7397143
810 TAMPINES AVE 4,1.346454633,103.9366114
272A SENGKANG CTRL,1.385261807,103.8939593
320A ANCHORVALE DR,1.3903337,103.8910028
824 WOODLANDS ST 81,1.439232688,103.7886999
538 JURONG WEST AVE 1,1.349993899,103.715473
512C YISHUN ST 51,1.414957759,103.842655
109C EDGEDALE PLAINS,1.39517272,103.9092816
5 ST. GEORGE'S LANE,1.323189916,103.859697
108 BEDOK RESERVOIR RD,1.330231922,103.909387
142 TAMPINES ST 12,1.348697122,103.9448596
727 ANG MO KIO AVE 6,1.372655163,103.8460633
81 COMMONWEALTH CL,1.303787444,103.8003853
270A SENGKANG CTRL,1.385751978,103.894255
327 WOODLANDS ST 32,1.430239671,103.7802178
627 CHOA CHU KANG ST 62,1.397930121,103.7460861
467 NTH BRIDGE RD,1.305222054,103.8629065
310 HOUGANG AVE 5,1.366328104,103.896214
201B TAMPINES ST 21,1.353453158,103.9530099
450 HOUGANG AVE 10,1.379102594,103.8956684
9 CANTONMENT CL,1.275301801,103.8392073
465 TAMPINES ST 44,1.359587151,103.9546642
261D SENGKANG EAST WAY,1.393672077,103.8947928
238 YISHUN RING RD,1.433051096,103.8392442
225 TAMPINES ST 23,1.355158636,103.9540128
259 YISHUN ST 22,1.434980064,103.8389647
131 POTONG PASIR AVE 1,1.334383271,103.8653121
23 BENDEMEER RD,1.317710415,103.862786
243 KIM KEAT LINK,1.330240586,103.8565332
54 HAVELOCK RD,1.289308932,103.8292333
185B RIVERVALE CRES,1.392888073,103.9069208
14 TECK WHYE LANE,1.37848151,103.7556754
23 TOA PAYOH EAST,1.334555701,103.8571912
256 BT BATOK EAST AVE 4,1.350850379,103.7583784
311 SHUNFU RD,1.350882203,103.8393397
518D TAMPINES CTRL 7,1.35637509,103.9392706
686A WOODLANDS DR 73,1.442135963,103.8056199
74 TELOK BLANGAH HTS,1.275363231,103.8087844
523 JELAPANG RD,1.386975028,103.7657009
259B COMPASSVALE RD,1.393871198,103.897506
501C WELLINGTON CIRCLE,1.451694082,103.8217157
117 HOUGANG AVE 1,1.35361344,103.8881456
721 YISHUN ST 71,1.426101834,103.8289667
498B TAMPINES ST 45,1.361021726,103.9586014
224 SERANGOON AVE 4,1.35720575,103.8708313
210 CHOA CHU KANG CTRL,1.382525506,103.7479371
535 ANG MO KIO AVE 5,1.374582553,103.8530491
549 JURONG WEST ST 42,1.352913939,103.7160727
177 ANG MO KIO AVE 4,1.375838271,103.8381231
137 MARSILING RD,1.438456147,103.7770813
980A BUANGKOK CRES,1.379563534,103.8804544
162B PUNGGOL CTRL,1.396272161,103.9145378
34 CHAI CHEE AVE,1.32416997,103.9264052
936 TAMPINES AVE 5,1.346481995,103.9416998
863 YISHUN AVE 4,1.416939516,103.8386199
234 LOR 8 TOA PAYOH,1.338601486,103.8579141
110 CLEMENTI ST 13,1.322845078,103.7708988
191 BT BATOK WEST AVE 6,1.345517164,103.7453484
11 PINE CL,1.308112642,103.8826938
2D GEYLANG SERAI,1.317571243,103.8986477
82B LOR 4 TOA PAYOH,1.335622393,103.8488515
839 YISHUN ST 81,1.415817996,103.8339831
846 YISHUN RING RD,1.416786347,103.8346416
665A PUNGGOL DR,1.402282728,103.9136377
444 SIN MING AVE,1.358539429,103.8323093
663 YISHUN AVE 4,1.419886313,103.8400518
514 HOUGANG AVE 10,1.372116705,103.8891927
452A SENGKANG WEST WAY,1.39354732,103.874486
106 BEDOK RESERVOIR RD,1.329501522,103.9093817
762 CHOA CHU KANG NTH 5,1.39239491,103.7486365
175C YUNG KUANG RD,1.332787862,103.7216401
181 JELEBU RD,1.379257887,103.7629971
742 BEDOK RESERVOIR RD,1.33808525,103.9220907
893A WOODLANDS DR 50,1.436844312,103.7906131
308 TAMPINES ST 32,1.352867474,103.956735
88 ZION RD,1.292031452,103.833404
204 YISHUN ST 21,1.430716349,103.8357982
86 BEDOK NTH ST 4,1.332540844,103.9389893
893B WOODLANDS DR 50,1.436844323,103.7898448
603C PUNGGOL RD,1.403333198,103.9079705
416 BT BATOK WEST AVE 4,1.363233345,103.7459885
95 GEYLANG BAHRU,1.323009493,103.8711048
61 NEW UPP CHANGI RD,1.322754699,103.9407764
310 SHUNFU RD,1.350851679,103.8386791
148 TAMPINES AVE 5,1.350613171,103.94225
450 TAMPINES ST 42,1.35742126,103.9516613
622 HOUGANG AVE 8,1.370059831,103.8828232
43 CIRCUIT RD,1.326482283,103.8855449
335A YISHUN ST 31,1.433280527,103.8444368
7 TOH YI DR,1.337373144,103.7750432
650A JURONG WEST ST 61,1.338018677,103.6969043
697 HOUGANG ST 61,1.375540338,103.8874751
12 TAMAN HO SWEE,1.287807531,103.8327806
118B JLN MEMBINA,1.28178928,103.8259896
206 PASIR RIS ST 21,1.366281645,103.9626985
553 CHOA CHU KANG NTH 6,1.39587134,103.7435192
313 JURONG EAST ST 32,1.34715456,103.7333487
318 HOUGANG AVE 5,1.365663608,103.8961947
106 TOWNER RD,1.32102001,103.8609978
23 KG BAHRU HILL,1.276034999,103.8295449
267 PASIR RIS ST 21,1.365941684,103.9634759
450 ANG MO KIO AVE 10,1.368484062,103.8554681
214 BT BATOK ST 21,1.347299983,103.7528944
128A PUNGGOL FIELD WALK,1.393542263,103.9124285
349 CLEMENTI AVE 2,1.315958638,103.7710544
551 CHOA CHU KANG ST 52,1.394288729,103.743063
149 BISHAN ST 11,1.344279409,103.8555557
413 BT BATOK WEST AVE 4,1.363565727,103.746597
175D PUNGGOL FIELD,1.398470605,103.9077693
944 HOUGANG ST 92,1.374288472,103.8804349
225 BT BATOK CTRL,1.348496075,103.7526077
8 YUNG KUANG RD,1.330880502,103.7224548
507B WELLINGTON CIRCLE,1.452880945,103.8234111
485C CHOA CHU KANG AVE 5,1.37479886,103.7389699
269 TAMPINES ST 21,1.350745436,103.9480244
14 UPP BOON KENG RD,1.315054205,103.8703037
23 EUNOS CRES,1.324306375,103.9021606
276 TOH GUAN RD,1.340960547,103.7474537
612 HOUGANG AVE 8,1.369374641,103.8853281
37 CIRCUIT RD,1.328177334,103.8864864
265E COMPASSVALE BOW,1.381909152,103.8966563
361 YUNG AN RD,1.335803545,103.7203137
180 PASIR RIS ST 11,1.364083804,103.9602495
835 HOUGANG CTRL,1.370363556,103.8899996
159 ANG MO KIO AVE 4,1.374798932,103.8398581
357B ADMIRALTY DR,1.450241683,103.8173161
102 JLN RAJAH,1.328223064,103.8515198
990C JURONG WEST ST 93,1.335597279,103.6944863
857 WOODLANDS ST 83,1.440261709,103.7940135
221 HOUGANG ST 21,1.356604544,103.8836506
99 ALJUNIED CRES,1.321381183,103.8843063
226B ANG MO KIO AVE 1,1.36732624,103.8395516
431D YISHUN AVE 1,1.419969058,103.8469695
24 SIN MING RD,1.35518697,103.836338
70 REDHILL CL,1.286726327,103.8167005
227 LOR 8 TOA PAYOH,1.339515144,103.8579708
557 PASIR RIS ST 51,1.367025315,103.9521346
542 PASIR RIS ST 51,1.369267722,103.9513777
318 CLEMENTI AVE 4,1.31803746,103.7654134
319 UBI AVE 1,1.328273258,103.9035943
917 JURONG WEST ST 91,1.340344128,103.6878422
266C PUNGGOL WAY,1.405154198,103.8978052
335C YISHUN ST 31,1.43248777,103.8443674
211D PUNGGOL WALK,1.400935632,103.8991985
131 BEDOK NTH AVE 3,1.32696994,103.9358501
347 UBI AVE 1,1.32566117,103.8997332
299A COMPASSVALE ST,1.396241314,103.9026328
505 BEDOK NTH AVE 3,1.331828382,103.9333383
248 TAMPINES ST 21,1.35191019,103.9471088
274D JURONG WEST AVE 3,1.352198918,103.7043799
845 JURONG WEST ST 81,1.344860533,103.6916842
549A SEGAR RD,1.389694033,103.7683858
505 JELAPANG RD,1.384162483,103.7674837
470C FERNVALE LINK,1.396194039,103.8799924
297A COMPASSVALE ST,1.39483596,103.9006973
181 BT BATOK WEST AVE 8,1.345659325,103.7434116
468 NTH BRIDGE RD,1.305391507,103.8632222
25 TANGLIN HALT RD,1.297896651,103.7996965
245 JURONG EAST ST 24,1.341680798,103.7417833
408 TAMPINES ST 41,1.358778559,103.9452683
24 TEBAN GDNS RD,1.323496353,103.7378842
449 SIN MING AVE,1.358081063,103.8307906
416 EUNOS RD 5,1.317962273,103.8974527
194 KIM KEAT AVE,1.330939337,103.8581819
764 BEDOK RESERVOIR VIEW,1.335872263,103.9354009
272D SENGKANG CTRL,1.383931005,103.8935644
434 ANG MO KIO AVE 10,1.367891507,103.853455
711 BEDOK RESERVOIR RD,1.335973416,103.9236903
609 BT PANJANG RING RD,1.382857341,103.7620101
145 RIVERVALE DR,1.389900441,103.9060703
97 ALJUNIED CRES,1.321301212,103.885672
703 JURONG WEST ST 71,1.341630323,103.6958322
259 BOON LAY DR,1.345514362,103.7086356
352A CANBERRA RD,1.450655082,103.8196509
137 BT BATOK WEST AVE 6,1.350512224,103.7449485
933 TAMPINES ST 91,1.345241723,103.9390987
766 PASIR RIS ST 71,1.375947589,103.9360009
108 RIVERVALE WALK,1.382811686,103.8997829
207A COMPASSVALE LANE,1.385307096,103.8978702
409 SERANGOON CTRL,1.348147607,103.8744195
236 TAMPINES ST 21,1.355905169,103.9474475
672 CHOA CHU KANG CRES,1.402151665,103.7474959
818A CHOA CHU KANG AVE 1,1.377629363,103.7484888
281 YISHUN ST 22,1.438964578,103.8375006
528 JELAPANG RD,1.384790718,103.765617
589 WOODLANDS DR 16,1.427745413,103.7951275
429 CHOA CHU KANG AVE 4,1.382743255,103.7401356
18 JOO SENG RD,1.336849222,103.8811415
437 WOODLANDS ST 41,1.426982263,103.7746927
187B RIVERVALE DR,1.394297907,103.9058476
763 PASIR RIS ST 71,1.375954148,103.934299
264 BT BATOK EAST AVE 4,1.349910258,103.7590402
318A ANCHORVALE LINK,1.393728316,103.889723
256 PASIR RIS ST 21,1.367524576,103.963727
10 ST. GEORGE'S RD,1.323746488,103.8634122
857 TAMPINES ST 83,1.354303068,103.9359001
225 YISHUN ST 21,1.43483127,103.8358145
786 YISHUN RING RD,1.421379458,103.8320547
98 BEDOK NTH AVE 4,1.334233274,103.9398431
503 JURONG WEST AVE 1,1.349955415,103.7177048
